start_time mjd target ra decl filter exptime nexp duration proposals
2022-10-06T01:14:27.109 59858.051702653065 321 0.0 -61.126857757568395 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:15:08.781 59858.05218497024 446 0.0 -56.07109069824221 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:15:49.096 59858.05265157568 521 2.5461699962616 -53.4705619812012 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:16:30.983 59858.05313637764 386 2.9839320182800297 -58.589176177978494 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:17:12.243 59858.05361392531 275 3.55896091461182 -63.5783805847168 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:17:56.606 59858.0541273845 448 5.49646806716919 -55.9783248901367 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:18:38.065 59858.05460723132 331 6.488685131073001 -61.0109634399414 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:19:22.623 59858.05512295158 527 7.62219381332397 -53.3060455322266 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:20:04.270 59858.055604976675 396 8.918437004089359 -58.3803176879883 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:20:45.364 59858.0560805987 291 10.6135568618774 -63.3210029602051 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:21:29.375 59858.05658998738 458 10.9461126327515 -55.6972541809082 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:22:09.285 59858.05705190592 537 12.650126457214402 -52.9717330932617 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:22:53.466 59858.05756326762 349 12.8855838775635 -60.661003112793 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:23:33.224 59858.05802342625 416 14.7541770935059 -57.958038330078104 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:24:12.980 59858.058483564026 482 16.3031120300293 -55.221378326415994 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:24:54.075 59858.05895920533 361 19.1034374237061 -60.072208404540994 g 30.0 2.0 36.0 GWFollowup
2022-10-06T01:25:56.185 59858.05967806384 385 357.01608276367205 -58.589176177978494 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:35:16.597 59859.02449765256 1672 251.99998474121102 -21.837970733642603 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:35:55.829 59859.02495172972 1771 253.695861816406 -19.5345344543457 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:36:34.513 59859.025399458274 1652 255.341217041016 -22.267309188842802 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:37:15.313 59859.025871682556 1862 255.350784301758 -17.2690448760986 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:37:57.848 59859.02636397698 1527 256.961822509766 -25.0187683105469 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:38:42.599 59859.02688193265 1963 256.965942382812 -14.9927558898926 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:39:23.333 59859.0273533939 1751 257.010375976562 -19.986026763915998 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:40:02.620 59859.027808105886 1844 258.62689208984403 -17.696453094482397 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:40:43.544 59859.02828175687 1628 258.699554443359 -22.717134475707997 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:41:26.766 59859.028782014044 1927 260.205169677734 -15.3900747299194 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:42:07.629 59859.029254962516 1719 260.324371337891 -20.411676406860398 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:42:46.541 59859.02970533988 1594 261.824615478516 -23.3006572723389 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:43:27.818 59859.03018307542 1811 261.898529052734 -18.0921897888184 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:44:06.569 59859.03063158269 1695 263.494262695312 -20.916927337646502 g 30.0 2.0 36.0 GWFollowup
2022-10-07T00:47:00.569 59859.03264547158 1672 251.99998474121102 -21.837970733642603 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:47:39.739 59859.03309882582 1771 253.695861816406 -19.5345344543457 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:48:18.426 59859.03354659341 1652 255.341217041016 -22.267309188842802 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:48:59.103 59859.03401739582 1862 255.350784301758 -17.2690448760986 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:49:41.443 59859.03450743738 1527 256.961822509766 -25.0187683105469 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:50:25.935 59859.035022390206 1963 256.965942382812 -14.9927558898926 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:51:06.552 59859.03549250349 1751 257.010375976562 -19.986026763915998 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:51:45.767 59859.03594637405 1844 258.62689208984403 -17.696453094482397 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:52:26.554 59859.03641844695 1628 258.699554443359 -22.717134475707997 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:53:09.566 59859.03691627163 1927 260.205169677734 -15.3900747299194 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:53:50.299 59859.0373877185 1719 260.324371337891 -20.411676406860398 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:54:29.131 59859.03783716375 1594 261.824615478516 -23.3006572723389 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:55:10.248 59859.03831305369 1811 261.898529052734 -18.0921897888184 i 30.0 2.0 36.0 GWFollowup
2022-10-07T00:55:48.943 59859.03876091238 1695 263.494262695312 -20.916927337646502 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:35:16.597 59860.02449765256 1672 251.99998474121102 -21.837970733642603 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:35:55.808 59860.02495147638 1771 253.695861816406 -19.5345344543457 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:36:34.492 59860.02539921714 1652 255.341217041016 -22.267309188842802 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:37:15.250 59860.02587094774 1862 255.350784301758 -17.2690448760986 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:37:57.717 59860.0263624618 1527 256.961822509766 -25.0187683105469 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:38:42.378 59860.02687937466 1963 256.965942382812 -14.9927558898926 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:39:23.072 59860.027350368386 1751 257.010375976562 -19.986026763915998 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:40:02.333 59860.02780478579 1844 258.62689208984403 -17.696453094482397 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:40:43.210 59860.02827788867 1628 258.699554443359 -22.717134475707997 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:41:26.359 59860.028777298896 1927 260.205169677734 -15.3900747299194 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:42:07.176 59860.02924972649 1719 260.324371337891 -20.411676406860398 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:42:46.061 59860.02969978418 1594 261.824615478516 -23.3006572723389 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:43:27.282 59860.030176877946 1811 261.898529052734 -18.0921897888184 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:44:06.009 59860.03062510361 1695 263.494262695312 -20.916927337646502 g 30.0 2.0 36.0 GWFollowup
2022-10-08T00:47:00.009 59860.032638992496 1672 251.99998474121102 -21.837970733642603 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:47:39.160 59860.03309212622 1771 253.695861816406 -19.5345344543457 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:48:17.848 59860.03353990851 1652 255.341217041016 -22.267309188842802 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:48:58.487 59860.034010268486 1862 255.350784301758 -17.2690448760986 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:49:40.766 59860.03449960547 1527 256.961822509766 -25.0187683105469 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:50:25.177 59860.035013624285 1963 256.965942382812 -14.9927558898926 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:51:05.759 59860.035483317304 1751 257.010375976562 -19.986026763915998 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:51:44.951 59860.03593693065 1844 258.62689208984403 -17.696453094482397 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:52:25.696 59860.03640851283 1628 258.699554443359 -22.717134475707997 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:53:08.643 59860.03690558509 1927 260.205169677734 -15.3900747299194 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:53:49.335 59860.03737656391 1719 260.324371337891 -20.411676406860398 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:54:28.141 59860.03782571165 1594 261.824615478516 -23.3006572723389 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:55:09.209 59860.03830102904 1811 261.898529052734 -18.0921897888184 i 30.0 2.0 36.0 GWFollowup
2022-10-08T00:55:47.904 59860.038748892526 1695 263.494262695312 -20.916927337646502 i 30.0 2.0 36.0 GWFollowup
2022-10-19T03:27:53.660 59871.144371060946 2276 45.635494232177706 -8.04547786712646 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:28:32.398 59871.14481942245 2381 47.1513900756836 -5.690051078796389 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:29:13.470 59871.14529478693 2152 47.279899597168 -10.7215442657471 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:29:55.365 59871.14577968863 2496 48.6538238525391 -3.3175599575042702 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:30:36.207 59871.14625239574 2266 48.788700103759794 -8.360561370849611 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:31:14.936 59871.14670064733 2372 50.285400390625 -5.98424482345581 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:31:55.979 59871.147175680206 2140 50.4503326416016 -11.035895347595199 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:32:37.907 59871.147660957984 2486 51.7742118835449 -3.5957219600677504 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:33:18.729 59871.148133435 2248 51.935516357421896 -8.65428161621094 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:33:57.448 59871.14858156931 2366 53.4142570495605 -6.26211023330688 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:34:38.457 59871.149056210845 2134 53.5832290649414 -11.3581886291504 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:35:20.396 59871.14954161648 2472 54.891185760498 -3.8637459278106703 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:36:01.187 59871.15001374153 2246 55.055202484130895 -8.950029373168949 g 30.0 2.0 36.0 GWFollowup
2022-10-19T03:36:39.899 59871.15046179831 2354 56.525211334228494 -6.538104057312009 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:27:53.660 59871.18603772761 2276 45.635494232177706 -8.04547786712646 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:28:32.441 59871.18648658398 2381 47.1513900756836 -5.690051078796389 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:29:13.873 59871.18696612062 2152 47.279899597168 -10.7215442657471 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:29:55.652 59871.18744967018 2496 48.6538238525391 -3.3175599575042702 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:30:36.703 59871.187924801656 2266 48.788700103759794 -8.360561370849611 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:31:15.478 59871.188373589815 2372 50.285400390625 -5.98424482345581 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:31:57.005 59871.18885422549 2140 50.4503326416016 -11.035895347595199 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:32:39.048 59871.189340837875 2486 51.7742118835449 -3.5957219600677504 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:33:20.192 59871.18981703322 2248 51.935516357421896 -8.65428161621094 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:33:58.958 59871.19026571823 2366 53.4142570495605 -6.26211023330688 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:34:40.527 59871.19074684015 2134 53.5832290649414 -11.3581886291504 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:35:22.748 59871.19123551098 2472 54.891185760498 -3.8637459278106703 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:36:03.935 59871.1917122108 2246 55.055202484130895 -8.950029373168949 g 30.0 2.0 36.0 GWFollowup
2022-10-19T04:36:42.694 59871.19216081214 2354 56.525211334228494 -6.538104057312009 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:12:30.265 59937.30035029317 33 143.99983215332 -80.515510559082 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:13:09.195 59937.30080086513 61 151.814453125 -78.066780090332 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:13:48.508 59937.301255878534 18 156.855484008789 -82.7987442016602 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:14:28.696 59937.301721019096 83 156.96218872070298 -75.5162353515625 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:15:08.012 59937.30217606348 40 163.141586303711 -80.1996154785156 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:15:46.917 59937.30262635156 69 166.793106079102 -77.5353240966797 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:16:25.913 59937.30307770148 93 169.159973144531 -74.83164978027341 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:17:08.039 59937.30356526496 14 180.0 -84.7350769042969 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:17:46.789 59937.30401376519 27 180.0 -81.9732131958008 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:18:25.608 59937.30446305824 47 180.0 -79.21966552734379 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:19:04.509 59937.30491329457 72 180.0 -76.4613571166992 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:19:43.498 59937.305364557156 102 180.0 -73.6938858032227 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:20:22.389 59937.305814682084 92 190.840026855469 -74.83164978027341 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:21:01.287 59937.30626490076 68 193.206893920898 -77.5353240966797 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:21:40.101 59937.30671413653 39 196.85841369628898 -80.1996154785156 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:22:18.842 59937.307162518024 17 203.14451599121102 -82.7987442016602 g 30.0 2.0 36.0 GWFollowup
2022-12-24T07:22:59.630 59937.3076346091 60 208.185546875 -78.066780090332 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:12:30.265 59937.34201695983 33 143.99983215332 -80.515510559082 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:13:08.907 59937.34246419631 61 151.814453125 -78.066780090332 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:13:48.278 59937.34291988749 18 156.855484008789 -82.7987442016602 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:14:28.328 59937.34338342839 83 156.96218872070298 -75.5162353515625 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:15:07.715 59937.34383929053 40 163.141586303711 -80.1996154785156 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:15:46.302 59937.34428590391 69 166.793106079102 -77.5353240966797 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:16:24.878 59937.3447323894 93 169.159973144531 -74.83164978027341 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:17:26.245 59937.34544265415 14 180.0 -84.7350769042969 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:18:04.842 59937.34588937831 27 180.0 -81.9732131958008 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:18:43.426 59937.34633594874 47 180.0 -79.21966552734379 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:19:21.998 59937.34678238856 72 180.0 -76.4613571166992 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:20:00.565 59937.34722876121 102 180.0 -73.6938858032227 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:20:39.386 59937.347678074824 92 190.840026855469 -74.83164978027341 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:21:17.938 59937.3481242788 68 193.206893920898 -77.5353240966797 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:21:56.506 59937.34857067214 39 196.85841369628898 -80.1996154785156 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:22:35.090 59937.349017241766 17 203.14451599121102 -82.7987442016602 g 30.0 2.0 36.0 GWFollowup
2022-12-24T08:23:15.822 59937.349488680506 60 208.185546875 -78.066780090332 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:10:18.832 59984.0904957441 3881 92.0981597900391 27.8835563659668 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:10:57.619 59984.09094466375 3768 93.9668731689453 25.294610977172898 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:11:36.413 59984.091393665636 3901 95.2246780395508 28.254196166992198 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:12:16.003 59984.09185188891 3661 95.6903915405273 22.70192527771 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:12:54.793 59984.09230084523 3786 97.0492324829102 25.626771926879897 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:13:34.369 59984.09275890006 3555 97.3117218017578 20.1133861541748 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:14:15.140 59984.09323078139 3903 98.3848648071289 28.5473556518555 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:14:54.729 59984.09368899306 3675 98.74713134765621 22.994066238403303 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:15:33.527 59984.094138039494 3804 100.156806945801 25.8810329437256 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:16:13.104 59984.0945961119 3558 100.355911254883 20.3633251190186 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:16:53.887 59984.09506813413 3917 101.57299041748001 28.759820938110398 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:17:33.474 59984.09552631577 3689 101.82012939453101 23.2082366943359 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:18:12.277 59984.09597543151 3812 103.285049438477 26.0534267425537 g 30.0 2.0 36.0 GWFollowup
2023-02-09T02:20:46.277 59984.09775783892 3881 92.0981597900391 27.8835563659668 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:21:25.082 59984.0982069693 3768 93.9668731689453 25.294610977172898 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:22:03.853 59984.09865571056 3901 95.2246780395508 28.254196166992198 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:22:43.440 59984.099113891025 3661 95.6903915405273 22.70192527771 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:23:22.206 59984.099562567826 3786 97.0492324829102 25.626771926879897 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:24:01.777 59984.1000205699 3555 97.3117218017578 20.1133861541748 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:24:42.500 59984.10049189273 3903 98.3848648071289 28.5473556518555 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:25:22.087 59984.10095008558 3675 98.74713134765621 22.994066238403303 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:26:00.862 59984.10139886795 3804 100.156806945801 25.8810329437256 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:26:40.438 59984.10185691863 3558 100.355911254883 20.3633251190186 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:27:21.179 59984.10232846154 3917 101.57299041748001 28.759820938110398 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:28:00.766 59984.10278664723 3689 101.82012939453101 23.2082366943359 i 30.0 2.0 36.0 GWFollowup
2023-02-09T02:28:39.548 59984.10323551387 3812 103.285049438477 26.0534267425537 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:10:18.832 59985.0904957441 3881 92.0981597900391 27.8835563659668 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:10:57.626 59985.09094474615 3768 93.9668731689453 25.294610977172898 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:11:36.412 59985.09139365275 3901 95.2246780395508 28.254196166992198 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:12:16.001 59985.09185186474 3661 95.6903915405273 22.70192527771 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:12:54.782 59985.09230071892 3786 97.0492324829102 25.626771926879897 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:13:34.357 59985.09275875902 3555 97.3117218017578 20.1133861541748 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:14:15.110 59985.09323044498 3903 98.3848648071289 28.5473556518555 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:14:54.700 59985.09368865445 3675 98.74713134765621 22.994066238403303 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:15:33.489 59985.09413760466 3804 100.156806945801 25.8810329437256 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:16:13.066 59985.0945956741 3558 100.355911254883 20.3633251190186 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:16:53.835 59985.095067531125 3917 101.57299041748001 28.759820938110398 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:17:33.422 59985.09552571919 3689 101.82012939453101 23.2082366943359 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:18:12.218 59985.09597474443 3812 103.285049438477 26.0534267425537 g 30.0 2.0 36.0 GWFollowup
2023-02-10T02:20:46.218 59985.09775715184 3881 92.0981597900391 27.8835563659668 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:21:25.029 59985.098206354516 3768 93.9668731689453 25.294610977172898 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:22:03.791 59985.09865499199 3901 95.2246780395508 28.254196166992198 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:22:43.376 59985.099113145996 3661 95.6903915405273 22.70192527771 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:23:22.132 59985.09956171138 3786 97.0492324829102 25.626771926879897 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:24:01.701 59985.10001968257 3555 97.3117218017578 20.1133861541748 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:24:42.402 59985.100490764045 3903 98.3848648071289 28.5473556518555 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:25:21.988 59985.10094893924 3675 98.74713134765621 22.994066238403303 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:26:00.754 59985.10139761572 3804 100.156806945801 25.8810329437256 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:26:40.328 59985.10185564695 3558 100.355911254883 20.3633251190186 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:27:21.051 59985.102326977234 3917 101.57299041748001 28.759820938110398 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:28:00.637 59985.102785153766 3689 101.82012939453101 23.2082366943359 i 30.0 2.0 36.0 GWFollowup
2023-02-10T02:28:39.411 59985.10323391992 3812 103.285049438477 26.0534267425537 i 30.0 2.0 36.0 GWFollowup
2023-02-15T05:33:17.734 59990.231455249086 358 235.10353088378898 -60.0722160339355 g 30.0 2.0 36.0 GWFollowup
2023-02-15T05:33:56.795 59990.23190735017 425 236.429611206055 -57.3165893554688 g 30.0 2.0 36.0 GWFollowup
2023-02-15T06:33:17.734 59990.27312191575 358 235.10353088378898 -60.0722160339355 g 30.0 2.0 36.0 GWFollowup
